Intervalo de Datas: 01/04/2020 00:00:00 a 30/04/2020 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4930 - Av. João de Oliveira Remião defronte nro 702 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4BP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR2FP,Faixa 2 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR2GP,Faixa 3 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,78.33,76.66,89.32,103.50,113.83,83.99,72.65,76.66,95.50,109.83,106.48,122.49,99.16,75.00,74.50,69.66,94.99,116.15,140.82,114.33,87.16,114.66,91.33,108.66,133.50,178.99,95.16,111.49,120.66,114.00,"3,069.46"
01:00:00 - 01:59:59,46.49,59.83,69.15,70.48,82.00,45.66,60.00,66.16,65.83,76.83,57.83,90.50,43.50,61.16,55.16,73.00,53.33,69.16,96.33,52.00,65.50,57.83,65.16,73.65,111.50,141.16,58.33,58.00,65.33,83.99,"2,074.85"
02:00:00 - 02:59:59,35.50,48.00,34.33,47.33,52.66,30.33,38.50,40.83,55.83,44.33,43.83,48.33,24.00,31.00,45.66,45.50,51.16,64.66,58.33,30.66,46.50,41.33,58.83,73.50,58.33,87.33,35.00,44.00,53.50,45.00,"1,414.09"
03:00:00 - 03:59:59,41.00,31.50,31.50,36.50,37.33,42.33,34.50,25.00,21.50,31.16,29.33,34.66,22.00,26.00,26.00,33.33,36.33,63.83,52.00,25.83,32.50,29.83,24.66,34.66,37.00,50.33,22.66,49.83,49.33,53.33,"1,065.76"
04:00:00 - 04:59:59,85.33,71.50,81.49,91.83,29.16,94.33,67.99,70.00,70.00,31.00,63.83,36.16,84.16,60.66,71.66,71.16,66.00,80.50,39.83,66.50,51.66,58.00,72.50,67.83,59.83,41.50,74.66,76.83,94.99,81.16,"2,012.05"
05:00:00 - 05:59:59,239.49,265.15,238.99,134.32,74.99,254.48,221.47,238.49,251.14,84.33,135.33,69.50,239.65,250.48,253.98,226.82,254.65,131.15,88.66,248.82,115.96,307.13,250.64,283.96,168.98,89.00,287.80,264.63,245.15,270.64,"6,185.78"
06:00:00 - 06:59:59,778.07,845.40,782.24,413.44,200.97,786.77,790.23,785.60,825.91,248.14,401.96,169.81,850.04,879.56,832.07,837.04,856.88,442.42,201.14,824.17,320.47,918.17,852.51,914.69,456.22,220.97,989.85,899.68,941.68,923.65,"20,189.75"
07:00:00 - 07:59:59,"1,294.64","1,410.47","1,341.66",546.28,224.32,"1,481.72","1,447.99","1,421.93","1,483.79",291.64,517.79,198.31,"1,481.76","1,532.87","1,570.25","1,524.79","1,417.61",570.76,206.82,"1,511.58",477.93,"1,546.70","1,646.39","1,713.71",587.24,209.64,"1,761.95","1,742.68","1,720.82","1,849.33","34,733.37"
08:00:00 - 08:59:59,"1,213.72","1,128.70","1,122.36",559.62,203.98,"1,272.24","1,251.34","1,280.22","1,302.52",289.32,567.29,194.15,"1,311.87","1,312.19","1,345.98","1,326.00","1,454.17",650.62,196.15,"1,423.12",421.98,"1,597.12","1,437.62","1,483.31",745.77,240.64,"1,578.46","1,573.07","1,624.62","1,613.51","31,721.66"
09:00:00 - 09:59:59,"1,040.91","1,049.43",995.76,643.80,282.48,"1,002.11","1,121.41","1,102.06","1,137.10",369.81,670.10,275.48,"1,125.74","1,188.09","1,131.25","1,194.56","1,194.74",727.92,299.97,"1,160.73",481.97,"1,322.04","1,265.93","1,326.86",819.78,305.30,"1,287.57","1,237.37","1,280.73","1,276.25","28,317.25"
10:00:00 - 10:59:59,994.87,909.76,932.41,717.77,386.97,"1,023.75","1,069.58","1,107.70","1,181.54",547.43,736.13,443.96,"1,150.05","1,099.60","1,069.04","1,068.23","1,096.43",845.60,423.45,"1,023.03",587.45,"1,222.57","1,227.07","1,162.39",903.21,469.47,"1,235.90","1,134.39","1,187.70","1,256.06","28,213.51"
11:00:00 - 11:59:59,974.42,995.60,953.94,793.24,427.96,"1,055.92","1,049.92","1,132.91","1,137.69",626.46,789.08,651.77,"1,082.57","1,085.75","1,049.60","1,058.25","1,088.09",882.06,521.44,"1,159.37",593.77,"1,352.36","1,150.05","1,195.55",906.41,666.12,"1,169.56","1,141.75","1,252.40","1,331.23","29,275.24"
12:00:00 - 12:59:59,873.43,885.44,926.61,708.60,423.28,932.43,958.08,989.61,"1,094.57",524.98,737.60,484.29,984.09,883.90,974.74,961.73,"1,023.10",805.40,493.26,931.86,553.11,"1,077.21",999.56,"1,016.55",871.74,556.45,"1,105.90","1,003.89","1,168.08","1,145.70","26,095.19"
13:00:00 - 13:59:59,891.23,891.95,960.59,638.59,324.80,986.43,"1,028.23","1,047.57","1,154.39",361.15,668.43,346.80,"1,008.86","1,049.08","1,096.56","1,061.36","1,117.55",735.24,361.63,"1,094.06",540.29,"1,259.86","1,054.69","1,148.01",763.72,441.14,"1,091.89","1,130.90","1,186.53","1,300.18","26,741.71"
14:00:00 - 14:59:59,991.20,"1,059.26","1,155.39",709.08,376.13,"1,175.22","1,181.05","1,254.86","1,290.87",453.12,791.09,459.30,"1,231.38","1,180.01","1,148.54","1,334.87","1,278.55",736.11,438.13,"1,306.98",634.62,"1,354.79","1,278.16","1,271.15",794.42,515.43,"1,253.86","1,294.83","1,323.33","1,425.50","30,697.23"
15:00:00 - 15:59:59,"1,105.22","1,059.91","1,140.89",774.91,473.12,"1,151.88","1,221.21","1,297.35","1,317.20",509.29,874.74,585.80,"1,197.52","1,183.40","1,159.06","1,281.39","1,291.05",899.25,577.10,"1,255.69",740.42,"1,340.86","1,368.71","1,486.00",879.43,704.63,"1,400.86","1,367.69","1,547.83","1,519.98","32,712.39"
16:00:00 - 16:59:59,"1,134.23","1,079.71","1,157.06",804.03,590.11,"1,190.54","1,250.89","1,276.54","1,416.19",568.92,896.23,801.92,"1,166.21","1,245.72","1,267.90","1,208.39","1,141.22",962.38,704.91,"1,339.34",807.86,"1,422.36","1,469.35","1,466.00",929.70,840.75,"1,515.36","1,473.56","1,445.04","1,592.29","34,164.71"
17:00:00 - 17:59:59,"1,298.18","1,291.70","1,360.53",789.71,714.44,"1,440.05","1,438.52","1,474.84","1,543.50",638.44,886.21,980.61,"1,434.53","1,517.04","1,811.39","1,529.60","1,717.48",881.87,803.70,"1,388.39",935.58,"1,698.30","1,607.16","1,655.08",939.20,"1,017.07","1,683.98","1,692.84","1,818.97","1,895.29","39,884.20"
18:00:00 - 18:59:59,"1,197.73","1,139.75","1,169.23",819.56,881.57,"1,273.92","1,235.90","1,271.05","1,445.68",696.09,873.73,"1,077.55","1,331.02","1,338.07","1,436.51","1,321.03","1,423.20",971.88,966.88,"1,308.87","1,071.05","1,519.50","1,487.04","1,484.74","1,026.51","1,046.24","1,584.67","1,677.20","1,646.50","1,888.33","37,611.00"
19:00:00 - 19:59:59,710.62,729.29,766.45,756.45,704.10,748.76,797.62,780.11,896.77,518.61,712.26,867.94,793.60,769.29,857.10,759.62,935.60,744.93,746.27,833.26,837.94,844.43,861.94,948.42,790.43,872.77,837.61,854.91,919.43,"1,173.05","24,369.58"
20:00:00 - 20:59:59,406.14,447.47,496.78,464.80,485.32,438.30,464.80,492.81,624.62,344.46,481.47,567.46,453.47,413.65,469.64,427.99,550.46,510.28,527.79,493.14,537.80,451.14,449.97,657.61,525.47,669.95,487.80,510.79,518.79,717.27,"15,087.44"
21:00:00 - 21:59:59,288.32,283.99,341.65,269.15,309.48,274.48,301.31,315.49,364.31,243.81,311.63,371.99,302.64,278.65,322.99,306.14,356.64,302.47,335.30,301.66,386.82,307.13,360.81,388.46,370.80,417.64,298.98,348.99,371.30,455.62,"9,888.65"
22:00:00 - 22:59:59,197.80,194.50,257.48,225.80,232.80,178.99,208.99,218.81,276.48,207.32,216.31,270.47,210.32,190.82,206.48,222.65,260.81,258.65,266.15,236.99,292.47,217.99,258.66,270.48,270.98,301.31,238.81,240.65,268.81,318.62,"7,217.40"
23:00:00 - 23:59:59,124.66,155.50,144.66,184.64,136.16,128.49,145.16,153.48,187.81,136.99,151.99,183.32,115.16,125.49,165.33,153.32,172.81,223.31,176.32,150.15,203.15,164.83,168.98,215.49,233.31,167.98,139.66,169.65,160.32,231.49,"4,969.61"
Total,"16,041.53","16,110.47","16,550.47","11,303.43","7,767.96","17,093.12","17,457.34","17,920.08","19,240.74","7,953.46","11,720.67","9,332.57","17,743.30","17,777.48","18,441.39","18,096.43","18,932.85","12,676.60","8,722.38","18,280.53","10,823.96","20,226.14","19,507.72","20,446.76","13,383.48","10,251.81","20,236.28","20,099.62","21,011.84","22,561.47","477,711.88"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4933 - Av. Assis Brasil 4935 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR3AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR3BP,Faixa 2 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR3CP,Faixa 3 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,127.29,113.43,107.93,137.92,127.06,96.79,90.14,93.63,112.27,129.44,117.10,116.13,114.57,95.61,103.78,118.46,94.60,125.25,148.25,86.79,114.28,101.78,93.44,110.59,141.91,155.41,86.95,108.79,119.10,103.46,"3,392.15"
01:00:00 - 01:59:59,66.14,72.15,51.98,89.64,84.28,49.31,46.82,57.99,73.81,74.98,69.80,73.46,60.64,42.32,48.15,57.15,64.80,69.30,87.31,51.99,70.98,42.32,51.49,60.16,103.28,113.95,45.64,54.14,68.15,71.48,"1,973.61"
02:00:00 - 02:59:59,48.83,41.99,51.82,41.64,61.48,32.33,41.65,39.82,36.65,48.80,41.31,65.81,34.33,36.83,37.00,35.83,40.33,61.65,57.64,34.33,42.64,41.98,51.33,52.48,81.65,84.30,31.16,32.15,49.66,39.32,"1,396.74"
03:00:00 - 03:59:59,39.15,46.33,36.83,50.48,34.65,29.66,25.82,31.99,33.15,33.15,56.66,30.31,31.66,24.33,28.81,34.82,36.99,54.49,42.65,28.33,33.82,31.15,39.80,46.47,54.65,62.82,28.16,38.31,36.81,39.65,"1,141.90"
04:00:00 - 04:59:59,28.66,39.82,44.16,47.48,44.15,35.00,26.83,34.49,33.66,33.33,37.99,33.32,23.00,32.16,33.15,27.16,41.66,39.32,36.16,29.32,26.83,39.32,39.99,26.99,52.16,48.65,26.82,21.66,39.49,40.50,"1,063.23"
05:00:00 - 05:59:59,76.81,103.48,74.31,84.47,54.65,78.99,74.64,90.48,68.32,51.99,56.83,39.33,81.49,75.98,75.47,79.65,77.14,81.14,62.32,78.82,60.82,93.30,98.31,87.65,84.65,64.65,90.31,93.81,95.14,88.14,"2,323.09"
06:00:00 - 06:59:59,219.09,217.44,203.78,145.28,112.47,247.12,226.78,255.44,246.59,119.46,125.61,109.30,246.77,269.78,233.94,248.78,262.11,172.13,107.13,258.27,171.27,303.09,288.23,308.42,196.43,129.79,310.24,296.27,312.93,324.77,"6,668.71"
07:00:00 - 07:59:59,562.54,545.57,579.03,302.25,226.45,585.90,572.84,607.03,604.02,258.80,309.59,208.28,641.01,612.71,652.19,648.31,633.67,327.26,253.95,582.37,300.93,714.46,665.17,666.17,414.20,244.58,694.16,707.67,673.20,702.44,"15,496.75"
08:00:00 - 08:59:59,622.56,562.74,556.39,348.28,194.80,631.09,629.87,646.72,672.20,227.13,326.92,198.32,660.91,691.19,702.22,670.56,688.52,413.06,197.62,707.03,325.62,770.83,743.18,699.09,483.43,215.61,764.54,766.98,806.97,788.82,"16,713.20"
09:00:00 - 09:59:59,676.69,603.24,628.74,435.12,235.65,594.93,675.52,741.68,735.84,313.29,451.61,248.97,720.19,737.87,754.35,768.98,766.69,515.06,265.46,746.65,375.63,752.13,783.68,841.32,609.38,257.32,775.35,775.12,829.27,833.13,"18,448.86"
10:00:00 - 10:59:59,733.82,645.85,717.16,542.56,294.12,675.86,832.54,797.61,797.29,446.76,573.65,370.43,776.46,759.78,769.43,859.46,814.19,655.70,368.44,760.97,430.10,819.45,910.92,938.52,763.32,367.63,805.29,851.44,895.84,899.76,"20,874.35"
11:00:00 - 11:59:59,724.76,693.65,758.92,651.99,400.59,744.34,847.89,902.56,898.51,530.88,699.97,496.05,823.58,783.05,847.55,823.04,869.74,707.31,463.73,844.08,506.21,882.84,918.82,865.58,817.95,451.27,894.22,923.84,936.92,947.37,"22,657.21"
12:00:00 - 12:59:59,679.07,667.59,730.04,611.05,368.55,742.50,726.88,764.83,851.78,419.03,651.42,419.41,758.13,769.85,735.42,787.20,830.87,738.09,432.53,753.08,433.03,808.82,793.49,907.48,732.04,389.87,816.71,857.39,852.15,960.84,"20,989.14"
13:00:00 - 13:59:59,733.73,694.11,789.58,525.84,356.72,780.09,810.32,880.02,866.66,409.70,581.62,378.52,759.85,808.85,831.55,912.92,928.67,648.60,395.02,861.34,478.81,895.08,870.62,923.53,704.91,368.06,881.35,888.48,921.70,993.43,"21,879.68"
14:00:00 - 14:59:59,776.73,755.27,797.02,470.46,296.19,844.69,857.68,939.83,"1,037.69",355.86,635.76,329.03,878.58,891.54,921.62,930.32,970.09,637.11,355.89,918.95,482.03,944.62,971.04,"1,001.69",645.12,337.86,963.63,962.11,"1,002.42","1,081.42","22,992.25"
15:00:00 - 15:59:59,806.82,841.75,912.58,582.48,359.37,937.51,"1,014.58","1,037.94","1,101.90",425.36,744.30,438.19,955.14,934.45,994.64,958.35,"1,081.68",750.53,401.40,"1,039.49",547.08,"1,089.32","1,099.62","1,154.31",775.19,417.86,"1,077.00","1,062.98","1,093.79","1,211.78","25,847.39"
16:00:00 - 16:59:59,836.05,829.70,943.65,647.96,426.57,907.12,955.01,958.95,"1,098.80",480.23,758.64,477.72,"1,010.59",986.45,"1,006.01","1,011.04","1,083.19",796.11,465.07,"1,059.11",570.18,"1,101.83","1,032.67","1,115.60",776.58,445.75,"1,062.72","1,030.44","1,098.31","1,115.75","26,087.80"
17:00:00 - 17:59:59,888.30,886.47,982.95,589.85,474.86,983.43,"1,029.55","1,073.22","1,108.98",469.91,746.02,486.93,"1,040.33","1,051.02","1,060.59","1,088.94","1,073.72",717.01,525.07,"1,034.22",554.83,"1,077.54","1,125.18","1,127.76",730.31,468.01,"1,116.66","1,074.96","1,134.77","1,116.89","26,838.28"
18:00:00 - 18:59:59,837.97,832.35,909.58,653.64,521.34,910.97,987.85,992.86,"1,062.08",503.51,657.33,616.03,920.28,952.76,"1,003.07",989.87,"1,090.06",725.26,582.69,"1,017.88",604.64,"1,071.09","1,074.86","1,107.40",736.11,555.35,"1,006.38","1,056.82","1,143.67","1,208.58","26,332.28"
19:00:00 - 19:59:59,631.03,653.59,726.21,605.74,518.00,665.06,686.40,737.64,874.01,499.46,724.76,582.45,625.73,673.71,746.71,700.13,841.17,681.26,535.99,765.67,575.77,775.65,761.74,871.17,691.84,577.98,705.24,761.63,774.35,"1,002.58","20,972.67"
20:00:00 - 20:59:59,474.28,461.25,507.41,426.79,357.83,405.48,463.75,460.99,605.90,339.84,507.05,356.02,444.17,403.28,454.45,464.59,558.41,496.78,354.65,494.29,398.98,489.11,486.76,580.40,479.58,341.49,430.16,491.63,523.13,705.83,"13,964.28"
21:00:00 - 21:59:59,285.97,300.66,349.40,278.98,283.48,245.84,295.49,321.47,413.45,276.15,341.62,235.53,256.32,282.51,305.00,290.42,373.44,298.59,273.51,326.61,292.46,318.33,309.64,400.28,323.29,262.68,278.96,295.48,350.47,453.78,"9,319.81"
22:00:00 - 22:59:59,207.32,214.21,249.14,199.82,175.35,202.54,224.27,249.58,270.26,204.18,257.80,189.52,199.33,195.46,219.84,232.81,285.57,240.75,201.53,243.97,195.49,216.81,241.49,314.22,249.94,205.52,214.18,217.48,260.96,330.39,"6,909.73"
23:00:00 - 23:59:59,165.69,165.54,202.16,167.86,133.89,149.88,160.20,167.51,207.10,131.01,176.14,135.21,137.07,142.48,144.85,172.05,203.60,211.12,146.04,189.89,184.03,180.68,175.31,222.31,206.43,140.33,160.04,196.35,190.87,259.89,"5,225.53"
Total,"11,249.30","10,988.18","11,910.77","8,637.58","6,142.50","11,576.43","12,303.32","12,884.28","13,810.92","6,782.25","9,649.50","6,634.27","12,200.13","12,253.97","12,709.79","12,910.84","13,710.91","10,162.88","6,760.05","12,913.45","7,776.46","13,561.53","13,626.78","14,429.59","10,854.35","6,706.74","13,265.87","13,565.93","14,210.07","15,320.00","339,508.64"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4934 - Av. Assis Brasil DF 4945 B/C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR4EP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR4FP,Faixa 2 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR4GP,Faixa 3 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,77.30,78.63,78.81,83.29,84.95,73.46,55.82,70.14,82.31,87.97,80.47,97.30,75.46,56.99,59.99,63.81,57.28,85.79,97.45,61.97,69.64,71.14,60.47,81.48,94.27,143.76,67.13,62.49,80.63,66.64,"2,306.84"
01:00:00 - 01:59:59,47.49,47.81,58.14,67.97,63.98,38.82,45.15,31.16,61.31,47.64,50.31,75.14,39.99,28.16,34.48,46.82,44.30,73.15,66.66,40.16,54.15,30.15,46.16,44.98,63.47,89.47,25.66,38.66,46.81,48.32,"1,496.47"
02:00:00 - 02:59:59,50.15,36.48,40.65,43.98,38.48,22.99,26.32,37.99,31.99,47.97,48.48,46.15,17.48,36.99,35.31,37.15,44.32,49.15,38.63,18.66,29.99,23.82,34.82,40.98,64.81,59.15,26.15,27.65,48.15,37.15,"1,141.99"
03:00:00 - 03:59:59,30.16,32.15,26.49,34.64,29.82,27.33,24.31,28.16,16.99,31.31,37.65,27.47,25.33,23.50,21.66,27.33,34.49,40.31,38.32,29.66,27.99,23.50,24.66,23.32,23.49,41.66,13.82,31.48,39.65,37.83,874.48
04:00:00 - 04:59:59,47.15,47.16,40.82,50.48,29.33,43.99,36.66,46.98,40.66,34.32,36.99,36.82,53.82,32.32,44.16,43.98,41.82,48.98,45.97,41.31,32.99,40.15,36.98,35.32,55.99,52.32,52.99,41.49,35.32,36.65,"1,263.92"
05:00:00 - 05:59:59,164.80,169.65,173.15,108.47,88.97,153.63,158.81,182.12,176.63,70.82,98.82,79.32,156.80,176.64,148.13,150.64,162.13,97.64,117.80,178.14,99.45,179.77,211.43,195.60,118.60,96.83,195.28,178.28,173.79,188.28,"4,450.42"
06:00:00 - 06:59:59,579.97,613.83,590.67,352.54,252.24,596.19,563.00,605.82,579.79,273.60,357.70,254.08,609.10,618.95,612.81,613.62,637.81,383.70,253.76,614.08,327.56,692.75,661.58,726.39,426.66,256.89,718.41,695.38,717.59,692.88,"15,879.35"
07:00:00 - 07:59:59,869.37,853.83,835.75,358.22,192.14,907.70,922.25,913.90,959.57,261.96,362.21,176.63,952.19,944.20,"1,000.33","1,002.79",947.04,392.21,212.12,930.23,319.56,"1,088.97","1,052.98","1,075.84",409.70,220.43,"1,182.80","1,148.90","1,184.61","1,244.90","22,923.33"
08:00:00 - 08:59:59,917.42,807.83,830.63,424.07,166.13,910.82,945.23,997.35,"1,032.88",233.77,407.39,201.97,"1,015.58","1,009.74","1,021.52","1,088.21","1,107.93",493.71,170.29,"1,123.87",294.25,"1,212.30","1,139.79","1,230.27",546.82,176.46,"1,199.20","1,233.64","1,233.13","1,220.97","24,393.17"
09:00:00 - 09:59:59,789.41,738.32,772.28,477.55,225.97,732.37,880.04,889.74,894.85,316.44,529.53,222.45,870.55,880.55,863.22,917.53,931.57,600.53,242.94,870.69,332.26,"1,075.82",970.86,"1,070.47",672.97,239.62,966.37,"1,054.86","1,021.00","1,080.68","22,131.44"
10:00:00 - 10:59:59,805.20,693.04,738.54,649.11,312.72,794.60,883.80,879.12,884.46,396.17,653.91,335.39,853.29,879.61,846.02,872.48,917.68,658.60,349.00,826.99,426.14,957.40,967.89,957.89,747.38,327.05,903.60,903.13,959.63,"1,017.96","22,397.80"
11:00:00 - 11:59:59,771.74,760.36,753.79,635.48,382.94,789.03,865.08,893.86,897.16,479.30,757.75,489.43,833.08,814.82,833.90,836.86,933.75,709.06,487.95,880.26,487.57,980.65,898.45,928.72,782.45,472.46,855.27,878.25,826.94,"1,026.49","22,942.85"
12:00:00 - 12:59:59,732.48,707.01,826.00,637.51,419.49,815.66,862.74,895.61,880.82,428.33,655.02,434.98,849.42,879.27,858.43,875.37,864.53,688.04,433.97,855.30,481.44,953.02,911.43,936.31,709.87,449.19,864.11,885.28,968.10,"1,023.35","22,782.08"
13:00:00 - 13:59:59,764.10,748.91,754.21,537.46,337.01,890.86,900.28,941.48,953.02,353.04,606.22,316.52,903.69,861.52,884.86,"1,018.26",983.99,677.72,355.88,987.60,432.32,"1,012.74",912.62,931.89,630.09,360.88,978.92,953.30,955.12,"1,051.94","22,996.45"
14:00:00 - 14:59:59,754.34,780.07,813.04,584.32,324.87,919.23,992.67,961.82,"1,160.72",381.33,711.14,365.01,"1,027.16",985.94,947.97,983.80,"1,025.53",667.06,403.37,"1,057.47",525.64,"1,137.03","1,037.95","1,043.04",737.51,385.37,"1,064.65","1,064.72",997.49,"1,176.20","25,016.46"
15:00:00 - 15:59:59,762.18,801.04,859.04,640.11,404.73,905.89,909.66,"1,001.40","1,038.64",451.82,808.39,419.86,931.17,927.16,919.48,955.11,"1,067.69",765.09,442.73,946.48,547.65,"1,025.42","1,052.29","1,096.56",788.26,472.90,"1,036.65","1,002.33","1,042.26","1,164.53","25,186.52"
16:00:00 - 16:59:59,749.05,749.11,828.56,674.63,462.86,779.30,841.65,959.48,"1,060.34",447.34,837.26,532.72,866.59,878.20,895.19,829.85,939.70,782.46,577.85,996.55,604.64,"1,027.66",933.18,983.31,701.90,511.37,"1,018.17",984.11,920.86,"1,136.94","24,510.83"
17:00:00 - 17:59:59,749.99,764.07,845.35,706.73,536.79,879.87,949.01,959.75,"1,062.11",533.63,789.18,594.35,921.53,933.18,913.17,881.45,"1,007.46",746.20,566.95,981.69,617.72,"1,034.40",987.50,"1,044.18",751.54,630.49,980.18,"1,023.50","1,039.99","1,114.96","25,546.92"
18:00:00 - 18:59:59,746.94,793.81,897.88,721.28,625.91,886.56,935.91,969.13,"1,019.19",613.16,808.44,755.13,947.44,855.78,955.04,938.28,954.37,841.77,698.22,900.27,782.48,984.53,977.75,"1,027.04",839.19,733.47,936.60,"1,035.02","1,028.50","1,120.69","26,329.78"
19:00:00 - 19:59:59,604.28,575.89,613.54,555.41,473.29,543.90,613.90,632.72,752.55,421.42,568.41,558.31,544.87,543.08,647.84,607.36,704.28,660.33,538.78,614.05,556.73,659.05,651.56,694.43,624.82,596.04,539.12,647.40,653.32,790.45,"18,187.13"
20:00:00 - 20:59:59,377.45,385.61,435.69,395.23,311.15,350.65,382.96,394.76,526.40,294.57,449.20,370.98,362.82,338.77,380.03,377.04,483.87,420.51,365.47,407.96,380.44,363.16,367.11,540.17,411.70,370.65,344.80,406.41,428.57,594.39,"12,018.52"
21:00:00 - 21:59:59,241.80,251.13,314.07,251.93,242.70,230.50,274.48,252.12,340.03,239.12,290.74,248.66,230.65,229.66,261.85,279.49,353.39,306.40,242.98,273.65,273.30,257.84,263.65,338.55,292.21,280.50,227.20,263.14,289.34,371.23,"8,212.31"
22:00:00 - 22:59:59,177.20,195.40,208.98,168.67,178.07,167.74,164.87,187.07,222.19,155.21,206.48,159.55,164.23,154.74,160.54,188.70,212.28,198.31,165.57,220.86,203.17,180.92,180.89,267.28,221.70,183.22,158.55,201.71,219.24,273.27,"5,746.61"
23:00:00 - 23:59:59,113.11,110.58,115.43,118.92,81.12,103.80,102.13,105.62,122.57,123.56,124.09,104.94,96.79,97.29,118.12,120.28,122.25,158.55,108.93,106.30,130.10,123.61,106.40,128.42,173.56,108.11,104.27,124.95,110.45,158.63,"3,522.88"
Total,"11,923.08","11,741.72","12,451.51","9,278.00","6,265.66","12,564.89","13,336.73","13,837.30","14,797.18","6,723.80","10,275.78","6,903.16","13,349.03","13,187.06","13,464.05","13,756.21","14,579.46","10,545.27","7,021.59","13,964.20","8,037.18","15,135.80","14,488.40","15,442.44","10,888.96","7,258.29","14,459.90","14,886.08","15,020.49","16,675.33","362,258.55"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4935 - Av. Bento Gonçalves 9519 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN1AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN1BP,Faixa 2 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN1CP,Faixa 3 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,157.30,154.81,180.15,196.64,202.47,137.66,122.81,154.65,161.16,212.48,159.15,198.31,152.16,148.32,139.31,169.14,163.65,218.48,218.80,155.48,172.32,183.65,168.98,234.48,230.81,267.32,134.99,145.83,181.99,171.15,"5,294.45"
01:00:00 - 01:59:59,91.50,99.00,103.50,115.99,128.00,86.49,89.33,81.16,90.83,114.99,108.49,121.49,82.00,83.33,77.16,108.32,94.83,137.16,153.83,81.33,126.99,92.49,92.00,102.33,143.33,171.83,98.66,77.00,90.66,105.82,"3,149.84"
