data,equipamento,endereco,horario,volume
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,116.64
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,119.14
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,143.64
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,242.13
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,323.30
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,126.81
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,88.81
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,93.47
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,92.48
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,80.63
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,109.64
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,72.99
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,95.65
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,65.64
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,73.80
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,77.47
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,75.32
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,98.00
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,57.66
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,91.48
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,04:00:00 - 04:59:59,75.14
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,251.29
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,381.92
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,351.60
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,358.91
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,353.75
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,385.11
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,356.41
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,274.78
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,376.76
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,341.24
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,344.10
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,371.06
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,348.24
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,356.79
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,368.62
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,371.43
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,324.95
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,303.28
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,283.43
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,288.28
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,191.29
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,104.81
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,273.93
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,233.78
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,249.80
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,225.62
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,224.77
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,175.80
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,103.48
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,221.62
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,05:00:00 - 05:59:59,221.11
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,395.06
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,604.98"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,542.23"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,666.88"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,629.72"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,578.86"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,718.02
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,529.91
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,682.23"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,641.68"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,594.54"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,638.33"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,628.71"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,695.34
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,460.94
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,632.09"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,587.86"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,438.48"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,201.63"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,"1,100.30"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,512.55
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,307.43
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,936.32
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,830.49
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,799.82
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,749.63
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,720.46
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,419.38
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,326.59
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,805.49
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,06:00:00 - 06:59:59,762.34
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,474.91
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,223.91"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,242.11"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,237.97"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,233.16"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,963.32"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,077.99"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,642.08
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,061.54"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,301.03"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,230.48"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,093.14"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,311.04"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,092.19"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,466.58
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,209.65"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"2,114.20"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,929.34"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,684.63"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,598.81"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,639.80
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,329.76
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,150.76"
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,985.44
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,984.97
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,975.86
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,036.63"
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,471.90
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,255.45
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,041.93"
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,07:00:00 - 07:59:59,"1,075.25"
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,506.36
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,234.51"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,186.00"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,181.47"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,133.88"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,185.19"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,442.92"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,628.00
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,216.11"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,111.59"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,113.42"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,980.09"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,089.91"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,404.59"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,515.20
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,086.90"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"2,048.33"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,885.40"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,741.90"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,543.88"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,754.29
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,281.94
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,080.44"
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,910.33
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,933.63
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,950.83
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,969.31
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,540.01
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,245.77
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,083.63"
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,08:00:00 - 08:59:59,"1,113.12"
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,643.67
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,605.26"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,778.86"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,709.38"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,791.93"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,829.15"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,535.97"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,796.47
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,744.82"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,835.21"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,764.84"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,843.48"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,729.68"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,401.62"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,604.52
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,682.70"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,640.74"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,362.66"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,455.72"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,302.08"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,740.29
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,312.43
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,933.34
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,821.49
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,853.00
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,836.33
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,922.80
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,550.84
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,274.95
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,984.12
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,09:00:00 - 09:59:59,"1,004.31"
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,746.59
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,283.66"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,373.27"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,400.66"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,409.09"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,498.29"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,500.75"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,978.07
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,321.25"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,466.84"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,429.69"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,395.26"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,367.06"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,446.80"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,723.52
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,296.89"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,365.79"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,210.18"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,180.77"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,"1,117.99"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,902.51
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,397.22
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,871.52
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,748.31
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,751.11
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,769.63
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,867.71
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,661.31
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,364.78
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,868.88
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,10:00:00 - 10:59:59,886.04
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,929.92
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,338.58"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,518.51"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,370.82"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,415.14"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,562.78"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,483.40"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,131.03"
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,357.63"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,372.11"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,411.32"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,376.15"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,416.72"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,351.10"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,918.08
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,194.69"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,263.36"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,184.70"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,171.74"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,"1,122.02"
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,905.89
2020-03-22,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,480.35
2020-03-23,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,793.32
2020-03-24,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,676.98
2020-03-25,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,824.58
2020-03-26,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,776.31
2020-03-27,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,885.73
2020-03-28,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,757.44
2020-03-29,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,424.24
2020-03-30,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,810.26
2020-03-31,EPTC-4946,Av. da Cavalhada 3696 - B/C,11:00:00 - 11:59:59,909.60
2020-03-01,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,907.61
2020-03-02,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,381.41"
2020-03-03,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,522.25"
2020-03-04,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,438.85"
2020-03-05,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,467.92"
2020-03-06,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,539.93"
2020-03-07,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,304.83"
2020-03-08,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,138.12"
2020-03-09,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,455.27"
2020-03-10,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,426.39"
2020-03-11,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,453.06"
2020-03-12,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,460.43"
2020-03-13,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,435.71"
2020-03-14,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,245.31"
2020-03-15,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,866.47
2020-03-16,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,354.01"
2020-03-17,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,315.28"
2020-03-18,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,160.47"
2020-03-19,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,"1,071.00"
2020-03-20,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,990.08
2020-03-21,EPTC-4946,Av. da Cavalhada 3696 - B/C,12:00:00 - 12:59:59,817.72
