Relatório de Fluxo de Hora em Hora por Dia do Mês e UVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endereço: AV. ANTÔNIO DE CARVALHO, 2320, N/S, FAIXA 1 ESQUERDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Faixa: ANT3AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: 01/05/2020 até 18/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento,Periodo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
JOA1BL,18:00 - 19:00,"50,1","53,5","81,2","46,3","97,8","90,9","45,1","95,0","88,3","84,1","101,0","49,0","86,1","86,8","28,8","102,6","74,8","110,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.371,9"
JOA1BL,19:00 - 20:00,"49,6","59,5","81,3","11,3","91,3","82,6","85,6","92,8","93,8","105,7","88,5","74,7","76,3","47,5","75,0","102,8","70,0","86,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.374,7"
JOA1BL,20:00 - 21:00,"70,0","59,8","71,2","63,0","74,2","76,2","79,2","69,3","95,1","80,2","66,7","70,2","58,0","67,2","93,5","73,5","60,2","44,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.271,4"
JOA1BL,21:00 - 22:00,"54,2","39,3","32,3","42,2","29,2","42,7","49,8","62,6","62,2","45,7","44,7","31,3","35,0","42,0","46,2","58,8","36,7","37,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"791,7"
JOA1BL,22:00 - 23:00,"22,7","25,8","21,7","28,5","19,0","21,8","23,0","26,3","31,5","28,3","18,8","5,0","21,0","17,3","18,0","30,0","10,3","23,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"392,0"
JOA1BL,23:00 - 24:00,"12,3","17,3","15,0","14,2","7,3","16,7","28,7","30,7","18,3","11,0","14,0","19,0","21,0","15,0","25,3","24,0","12,8","19,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"322,3"
JOA1BL,Total grupo,"934,5","934,3","970,6","848,9","841,1","886,4","1.072,0","1.033,7","1.263,8","1.366,8","1.085,1","865,9","765,2","770,9","980,2","1.087,0","1.015,6","822,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"17.544,3"
Relatório de Fluxo de Hora em Hora por Dia do Mês e UVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endereço: ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6609, B/C, FAIXA 1 ESQUERDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Faixa: JOA2EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: 01/05/2020 até 18/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento,Periodo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
JOA2EL,00:00 - 01:00,"116,1","76,5","119,0","58,0","53,6","86,8","69,1","80,1","109,1","147,3","82,5","66,5","51,3","72,8","74,5","101,1","130,4","62,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.557,1"
JOA2EL,01:00 - 02:00,"71,3","64,2","59,6","46,6","35,3","31,0","48,0","22,5","76,1","86,5","34,5","23,0","37,0","44,5","34,8","64,8","66,8","38,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"884,8"
JOA2EL,02:00 - 03:00,"42,1","35,3","33,1","24,0","22,2","18,8","26,3","24,2","43,3","55,6","22,0","14,5","15,5","22,5","14,7","31,5","48,5","23,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"517,3"
JOA2EL,03:00 - 04:00,"40,7","36,5","33,8","12,8","14,3","11,7","18,3","19,5","43,0","40,0","18,3","15,3","14,5","11,3","19,5","44,3","45,2","22,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"461,0"
JOA2EL,04:00 - 05:00,"34,3","21,0","29,7","35,6","39,5","40,8","33,0","45,7","35,5","33,5","43,2","27,8","32,2","21,8","30,8","35,3","35,2","34,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"609,5"
JOA2EL,05:00 - 06:00,"66,5","94,0","55,0","123,1","94,0","104,6","103,3","124,0","80,1","66,3","109,1","110,0","95,0","110,1","108,3","90,8","61,1","124,1",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.719,4"
JOA2EL,06:00 - 07:00,"193,7","211,6","150,4","448,2","414,5","404,5","374,5","405,5","220,2","146,6","389,0","404,9","384,2","391,8","373,5","223,1","155,6","388,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.680,5"
JOA2EL,07:00 - 08:00,"194,2","293,2","121,3","549,1","554,7","572,4","531,4","566,4","321,9","143,5","563,6","538,3","540,3","581,1","585,1","312,6","103,5","583,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.655,9"
JOA2EL,08:00 - 09:00,"286,1","350,0","154,3","550,4","531,6","551,8","490,8","574,5","390,0","234,3","530,3","485,9","502,8","528,3","526,6","401,2","159,3","598,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.846,9"
JOA2EL,09:00 - 10:00,"301,9","421,5","220,1","408,7","473,7","464,5","495,8","475,4","463,3","416,7","445,1","432,4","467,9","442,2","465,7","408,7","196,1","458,1",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.457,8"
JOA2EL,10:00 - 11:00,"393,8","451,0","325,9","461,8","506,7","506,4","439,6","456,2","517,5","635,0","465,6","470,2","429,2","443,5","440,8","466,0","331,6","450,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"8.191,3"
JOA2EL,11:00 - 12:00,"436,0","520,3","400,5","435,6","441,2","440,3","513,4","507,8","581,1","721,5","454,4","484,4","441,5","451,1","466,3","533,3","446,4","454,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"8.729,6"
JOA2EL,12:00 - 13:00,"413,9","475,5","331,7","423,3","477,5","466,5","479,6","490,1","511,3","515,8","400,3","449,2","429,2","478,6","467,1","477,6","418,0","401,4",0,0,0,0,0,0,0,0,0,0,0,0,0,"8.106,5"
JOA2EL,13:00 - 14:00,"366,5","421,7","251,7","490,8","492,8","490,1","465,4","524,1","542,4","277,6","444,5","489,1","431,7","447,1","501,1","461,0","270,4","466,9",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.834,8"
JOA2EL,14:00 - 15:00,"379,5","480,8","265,7","487,4","526,8","514,5","553,1","568,6","555,3","284,4","534,0","482,4","525,7","520,8","538,3","477,9","291,9","559,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"8.547,2"
JOA2EL,15:00 - 16:00,"403,7","521,2","359,8","532,5","539,5","555,7","570,0","638,8","611,0","433,4","588,2","489,7","556,1","498,0","531,8","523,7","318,7","528,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"9.199,6"
JOA2EL,16:00 - 17:00,"453,9","547,0","426,7","546,6","497,0","584,8","582,1","597,2","630,3","538,2","524,0","505,7","557,7","535,8","607,9","596,3","443,4","545,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"9.719,9"
JOA2EL,17:00 - 18:00,"529,2","585,5","460,4","575,8","555,8","577,9","600,6","654,1","593,2","599,9","625,2","552,9","542,0","588,3","618,0","653,5","515,7","539,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"10.367,5"
JOA2EL,18:00 - 19:00,"536,4","554,3","515,6","550,9","592,9","579,6","597,0","616,9","737,8","708,2","595,5","505,8","518,5","609,0","640,1","585,4","568,6","625,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"10.637,5"
JOA2EL,19:00 - 20:00,"401,7","444,2","377,3","424,3","426,0","450,1","461,0","582,4","548,7","536,7","419,1","372,9","390,0","441,5","501,5","493,0","414,7","440,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"8.125,8"
JOA2EL,20:00 - 21:00,"330,3","316,0","303,7","290,7","363,0","356,3","371,5","405,5","451,8","407,2","307,4","280,4","283,7","302,2","414,8","365,5","323,7","323,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"6.196,7"
JOA2EL,21:00 - 22:00,"242,8","248,5","200,7","251,6","214,2","237,2","245,5","333,3","309,6","239,1","210,1","196,4","214,7","230,2","284,8","289,0","206,7","211,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.366,2"
JOA2EL,22:00 - 23:00,"173,1","202,2","163,0","153,6","151,1","148,6","159,4","219,9","200,4","199,4","133,1","143,1","147,6","151,6","192,4","222,2","153,7","157,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"3.071,3"
JOA2EL,23:00 - 24:00,"133,1","128,2","92,1","88,0","97,6","113,1","108,8","141,9","146,5","124,8","95,6","92,1","102,4","86,9","145,2","178,1","86,4","128,4",0,0,0,0,0,0,0,0,0,0,0,0,0,"2.089,1"
JOA2EL,Total grupo,"6.540,8","7.499,9","5.451,1","7.969,3","8.115,5","8.307,9","8.337,6","9.074,5","8.719,5","7.591,2","8.034,3","7.632,8","7.710,5","8.011,0","8.583,6","8.035,8","5.791,4","8.166,4",0,0,0,0,0,0,0,0,0,0,0,0,0,"139.573,2"
Relatório de Fluxo de Hora em Hora por Dia do Mês e UVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endereço: ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6609, B/C, FAIXA 2 DIREITA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Faixa: JOA2FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: 01/05/2020 até 18/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento,Periodo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
JOA2FL,00:00 - 01:00,"11,0","14,7","24,0","3,0","6,3","12,0","6,0","13,0","13,3","24,3","8,0","6,0","6,0","12,5","12,3","21,0","25,0","8,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"226,5"
JOA2FL,01:00 - 02:00,"14,0","12,3","13,3","5,0","3,0","6,0","5,0","6,0","5,0","14,0","9,0","2,0","3,0","4,0","2,0","9,3","12,7","5,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"130,7"
JOA2FL,02:00 - 03:00,"4,0","9,3","5,0",0,"3,0","2,0","7,0","2,0","8,0","8,0","5,0",0,"1,0","3,0","4,7","6,0","10,0","2,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"80,0"
JOA2FL,03:00 - 04:00,"8,0","9,0","1,0","1,0","1,0","3,0","1,0","1,0","6,0","5,0","4,0","3,3","1,0","1,0","3,0","2,0","2,0","7,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"59,3"
JOA2FL,04:00 - 05:00,"3,0","4,8","5,3",0,"2,5","3,5","4,5","5,8","2,5","10,3","6,0","3,5","4,5","6,5","5,5","4,5","14,0","7,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"94,3"
JOA2FL,05:00 - 06:00,"9,3","8,3","8,3","3,0","9,5","11,0","4,0","11,8","9,0","13,5","4,0","10,8","8,5","12,0","15,5","7,5","5,8","14,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"166,0"
JOA2FL,06:00 - 07:00,"17,7","18,7","19,8","50,0","43,2","36,2","53,5","59,0","20,2","18,8","52,8","45,8","64,2","41,5","64,3","21,8","22,0","48,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"697,5"
JOA2FL,07:00 - 08:00,"30,3","27,5","26,8","70,1","58,0","85,5","80,0","83,3","48,5","25,8","61,5","61,0","57,2","52,7","64,7","42,2","29,5","76,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"981,1"
JOA2FL,08:00 - 09:00,"21,0","20,8","19,3","56,5","42,2","40,5","47,7","55,5","52,8","19,8","36,8","38,7","56,2","44,3","29,7","31,2","34,0","40,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"687,7"
JOA2FL,09:00 - 10:00,"20,5","26,7","23,8","15,8","30,8","34,7","34,0","43,8","45,5","39,5","35,8","35,5","37,0","20,8","44,5","25,5","21,3","44,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"580,1"
JOA2FL,10:00 - 11:00,"22,3","30,3","29,3","32,0","26,0","16,8","27,7","34,2","38,2","42,8","25,0","37,0","36,0","35,8","33,8","29,5","16,0","24,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"536,7"
JOA2FL,11:00 - 12:00,"27,0","29,2","46,0","26,5","24,8","23,7","23,0","21,2","35,3","53,8","38,2","21,2","32,8","17,8","32,0","35,5","21,5","23,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"533,0"
JOA2FL,12:00 - 13:00,"31,7","35,2","39,3","33,8","29,5","38,0","36,0","35,7","41,5","62,2","40,2","24,0","27,2","20,3","31,5","40,2","46,5","25,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"637,7"
JOA2FL,13:00 - 14:00,"14,8","33,2","46,2","31,0","17,5","31,2","28,2","32,3","35,0","61,2","35,5","14,7","22,0","25,0","35,8","42,5","45,2","31,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"582,5"
JOA2FL,14:00 - 15:00,"26,2","25,7","48,2","37,2","29,2","51,5","38,2","49,7","48,2","48,5","56,7","19,8","21,5","39,2","33,7","37,0","30,0","45,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"685,2"
JOA2FL,15:00 - 16:00,"35,0","44,5","50,0","36,2","40,0","42,5","44,7","52,7","43,2","48,0","41,0","13,3","18,0","22,5","34,3","36,3","39,2","36,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"678,0"
JOA2FL,16:00 - 17:00,"28,3","43,2","52,8","52,5","38,7","40,3","35,5","43,5","70,0","53,5","50,3","45,8","20,0","42,0","30,0","31,5","47,5","33,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"758,3"
JOA2FL,17:00 - 18:00,"40,7","33,0","45,5","39,0","38,7","49,0","47,0","21,3","2,0","79,3","27,0","17,5",0,"32,5","23,5","37,2","68,2","48,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"650,0"
JOA2FL,18:00 - 19:00,"54,3","18,0","54,5","21,3","45,7","13,5","26,0","7,3","57,2","82,5","45,0","38,2","14,3","18,3","30,3","27,3","71,3","35,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"660,5"
JOA2FL,19:00 - 20:00,"49,3","40,5","42,8","34,5","40,3","41,7","48,7","56,2","55,0","74,2","47,3","33,7","43,2","35,5","49,5","26,2","53,5","30,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"802,5"
JOA2FL,20:00 - 21:00,"72,3","34,8","35,8","19,8","31,2","16,5","29,8","36,3","28,3","43,8","25,0","31,5","21,8","30,0","43,5","39,2","30,3","22,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"592,1"
JOA2FL,21:00 - 22:00,"42,3","44,2","15,5","28,3","24,5","29,2","21,7","35,7","48,7","54,2","32,5","19,0","21,8","19,3","35,2","44,7","27,0","25,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"569,4"
JOA2FL,22:00 - 23:00,"35,5","42,7","24,3","21,2","29,3","20,3","33,7","32,0","40,3","31,7","15,0","6,8","18,7","15,5","21,8","33,2","28,0","23,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"473,7"
JOA2FL,23:00 - 24:00,"26,0","24,7","9,0","16,0","5,0","17,0","16,3","24,5","37,0","23,7","7,3","16,0","18,0","11,0","23,0","29,5","17,3","14,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"336,0"
JOA2FL,Total grupo,"644,5","631,0","686,0","633,7","619,6","665,4","698,8","763,7","790,5","938,3","708,8","545,1","553,8","563,1","704,0","660,5","717,7","674,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"12.198,6"
Relatório de Fluxo de Hora em Hora por Dia do Mês e UVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endereço: RUA OTAVIO SANTOS Nº 330, N/S, FAIXA 1 ESQUERDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Faixa: OSA1AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: 01/05/2020 até 18/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento,Periodo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
OSA1AL,00:00 - 01:00,"60,2","45,7","42,2","19,0","47,0","42,0","30,0","33,2","65,2","64,8","35,3","32,0","28,7","35,0","29,8","43,7","54,0","35,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"742,6"
OSA1AL,01:00 - 02:00,"26,0","22,0","32,8","18,5","20,0","18,0","14,0","9,5","31,5","30,0","2,0","19,0","20,8","15,0","15,0","27,5","31,0","8,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"361,0"
OSA1AL,02:00 - 03:00,"17,7","18,0","18,5","3,0","3,0","7,0","14,0","7,7","22,7","24,0","10,8","3,0","3,0","2,0","15,5","16,0","21,3","9,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"216,1"
OSA1AL,03:00 - 04:00,"14,0","10,8","12,3","6,5","8,0","8,0","3,3","5,3","19,5","11,3","9,3","5,0","12,5","9,3","3,2","19,3","16,0","3,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"177,3"
OSA1AL,04:00 - 05:00,"9,8","12,8","10,0","6,0","5,8","6,0","11,0","7,3","22,3","17,0","7,0","9,0","8,0","9,0","7,0","20,0","19,0","6,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"193,7"
OSA1AL,05:00 - 06:00,"17,5","15,5","21,0","32,3","27,3","25,3","29,8","30,2","21,8","24,5","26,7","27,8","22,8","26,0","24,3","20,0","21,8","25,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"440,3"
OSA1AL,06:00 - 07:00,"87,7","81,5","56,3","171,7","160,7","157,8","152,0","151,2","94,7","76,3","148,7","141,0","157,5","171,0","161,0","86,5","60,7","152,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"2.268,6"
OSA1AL,07:00 - 08:00,"90,7","139,3","60,8","331,3","328,8","318,6","330,2","344,1","183,5","69,3","322,5","337,8","324,0","324,1","320,1","166,8","73,5","332,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.398,3"
OSA1AL,08:00 - 09:00,"114,3","175,8","67,5","338,5","316,8","325,7","314,6","320,0","206,8","110,7","305,8","295,5","327,0","324,7","334,3","184,2","77,2","363,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.502,8"
OSA1AL,09:00 - 10:00,"131,8","217,7","77,3","267,5","333,3","305,7","321,5","289,3","257,2","191,2","296,8","264,3","296,5","291,5","299,8","239,5","112,7","287,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.481,3"
OSA1AL,10:00 - 11:00,"180,0","252,2","171,2","251,8","302,8","269,7","290,8","308,2","272,2","293,3","236,6","299,7","293,2","306,3","321,0","277,7","170,2","290,1",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.786,8"
OSA1AL,11:00 - 12:00,"214,0","277,0","231,5","287,8","335,3","280,3","309,0","303,3","361,0","414,3","319,2","264,7","298,3","345,3","313,8","310,7","227,8","301,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.394,6"
OSA1AL,12:00 - 13:00,"214,3","286,8","202,1","303,3","323,3","322,0","292,6","332,5","367,1","349,7","264,8","292,7","336,6","301,0","321,5","320,6","237,8","304,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.372,7"
OSA1AL,13:00 - 14:00,"169,5","271,7","170,5","314,5","309,7","348,5","316,5","315,1","294,8","199,6","321,3","269,7","309,7","349,0","363,2","307,8","183,2","299,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.113,0"
OSA1AL,14:00 - 15:00,"171,8","300,5","174,0","337,3","328,2","344,0","382,2","392,7","346,1","199,8","322,7","312,0","363,8","377,3","357,8","309,8","188,5","356,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.564,3"
OSA1AL,15:00 - 16:00,"220,3","298,3","210,8","320,5","358,7","368,0","372,0","402,6","384,6","244,0","374,0","348,8","341,0","389,8","403,5","353,5","189,2","394,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.974,3"
OSA1AL,16:00 - 17:00,"281,0","333,7","233,0","464,3","384,6","432,6","425,8","451,8","345,1","303,3","411,0","398,3","443,5","471,6","471,6","349,6","247,0","372,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"6.820,2"
OSA1AL,17:00 - 18:00,"246,0","338,3","258,8","429,1","444,0","451,6","444,3","491,1","392,5","370,8","462,8","405,0","468,6","482,8","484,6","342,5","291,5","438,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.242,3"
OSA1AL,18:00 - 19:00,"274,5","317,8","306,2","454,3","458,6","461,0","442,3","498,6","341,1","346,8","474,8","450,1","462,8","532,3","493,9","363,8","302,3","489,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"7.470,9"
OSA1AL,19:00 - 20:00,"246,2","269,0","219,7","321,8","294,8","325,0","353,6","405,6","312,5","272,8","308,3","300,8","327,8","337,3","386,1","279,3","250,0","306,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.517,4"
OSA1AL,20:00 - 21:00,"147,2","192,6","171,3","182,7","198,3","246,5","213,8","245,8","213,3","183,7","171,8","179,7","206,8","231,6","250,1","210,3","166,3","212,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"3.624,3"
OSA1AL,21:00 - 22:00,"121,3","137,0","115,7","106,8","124,8","121,5","124,8","149,0","140,5","138,0","105,8","114,3","104,5","119,8","147,3","151,3","111,7","126,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"2.260,4"
OSA1AL,22:00 - 23:00,"72,2","87,7","53,8","60,8","59,0","74,7","90,2","103,5","124,0","73,5","66,7","71,3","68,7","65,3","109,3","86,5","54,3","95,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.417,1"
OSA1AL,23:00 - 24:00,"52,7","57,2","47,2","56,8","64,0","60,3","68,5","83,2","91,5","45,8","33,3","44,8","55,3","48,8","61,3","85,7","65,3","43,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.065,0"
OSA1AL,Total grupo,"3.180,4","4.158,7","2.964,5","5.086,1","5.236,8","5.319,6","5.346,7","5.680,7","4.911,4","4.054,6","5.037,9","4.886,2","5.281,3","5.565,9","5.695,2","4.572,5","3.172,1","5.255,1",0,0,0,0,0,0,0,0,0,0,0,0,0,"85.405,3"
Relatório de Fluxo de Hora em Hora por Dia do Mês e UVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endereço: RUA OTAVIO SANTOS Nº 257, S/N, FAIXA 1 ESQUERDA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Faixa: OSA2EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: 01/05/2020 até 18/05/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento,Periodo,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
OSA2EL,00:00 - 01:00,0,"46,2","41,2","28,0","24,8","32,8","32,2","37,2","46,2","56,8","35,2","29,3","30,3","43,8","27,8","46,7",0,"36,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"594,7"
OSA2EL,01:00 - 02:00,0,"21,0","29,5","15,3","17,0","11,0","12,3","15,3","22,0","44,2","21,3","10,7","13,0","14,0","16,7","24,3",0,"9,7",0,0,0,0,0,0,0,0,0,0,0,0,0,"297,3"
OSA2EL,02:00 - 03:00,0,"16,0","17,5","10,7","8,0","5,0","6,0","12,3","20,3","22,3","6,0","2,3","17,0","4,0","10,0","13,0",0,"8,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"178,5"
OSA2EL,03:00 - 04:00,0,"11,5","10,0","4,0","8,5","7,5","10,5","6,5","18,8","17,3","9,8","4,5","6,0","10,5","3,0","16,0",0,"6,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"151,0"
OSA2EL,04:00 - 05:00,0,"11,0","15,0","11,0","5,0","11,5","5,5","9,5","16,5","8,5","15,5","7,5","9,5","7,0","5,0","12,3",0,"13,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"163,8"
OSA2EL,05:00 - 06:00,0,"26,5","25,5","48,5","37,3","39,0","41,8","43,0","35,0","25,5","41,8","42,0","39,0","41,5","33,0","29,5",0,"36,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"585,5"
OSA2EL,06:00 - 07:00,0,"82,2","48,2","138,1","143,0","139,5","139,5","134,8","101,8","62,2","148,2","132,2","148,7","130,2","138,8","84,0",0,"139,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"1.910,1"
OSA2EL,07:00 - 08:00,0,"128,2","67,7","292,3","327,0","332,0","316,0","304,8","148,2","77,5","312,3","301,5","295,8","320,8","326,3","135,3",0,"278,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"3.963,9"
OSA2EL,08:00 - 09:00,0,"180,0","79,0","364,5","360,1","356,0","368,8","384,5","205,3","96,8","335,8","343,8","315,8","371,6","369,0","203,2",0,"348,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.682,1"
OSA2EL,09:00 - 10:00,0,"222,5","108,8","327,1","282,7","302,0","291,8","316,3","241,1","153,3","265,1","271,2","305,8","293,0","336,1","191,6",0,"310,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.219,0"
OSA2EL,10:00 - 11:00,"112,5","260,8","155,2","347,5","297,8","327,0","290,1","316,5","286,6","289,8","293,1","269,7","298,8","293,1","331,2","298,0","38,8","280,0",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.786,4"
OSA2EL,11:00 - 12:00,"198,0","246,1","202,8","279,6","284,0","333,1","313,5","283,5","317,1","357,1","318,0","278,3","316,6","284,3","331,3","312,0","186,3","276,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.118,5"
OSA2EL,12:00 - 13:00,"197,3","265,3","168,5","273,8","306,0","306,6","347,3","342,0","300,0","311,0","282,0","312,8","313,5","334,1","342,6","264,6","194,8","295,5",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.157,6"
OSA2EL,13:00 - 14:00,"178,8","239,2","167,3","287,1","333,6","332,1","379,6","372,6","273,5","195,0","331,3","320,8","298,7","317,5","342,3",0,"176,3","344,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"4.890,5"
OSA2EL,14:00 - 15:00,"189,0","261,5","146,8","340,5","376,8","348,0","375,3","381,6","301,6","168,1","344,3","342,2","342,3","372,8","334,8",0,"161,3","316,6",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.103,5"
OSA2EL,15:00 - 16:00,"202,7","277,3","193,0","365,5","334,5","398,3","428,3","408,0","313,6","241,5","354,4","340,8","351,3","354,9","386,8",0,"212,8","376,3",0,0,0,0,0,0,0,0,0,0,0,0,0,"5.539,8"
